Tick PD1 PD2 PD3
1598 198 000 131
1599 198 000 127
1600 198 000 123
1601 198 000 119
1602 198 000 115
1603 198 000 112
1604 198 000 109
1605 198 000 106
1606 198 000 103
1607 198 000 101
1608 198 000 098
1609 198 000 096
1610 198 000 094
1611 198 000 091
1612 198 000 088
1613 198 000 085
1614 198 000 082
1615 198 000 079
1616 198 000 075
1617 198 000 072
1618 198 000 068
1619 198 000 064
1620 198 000 059
1621 198 000 054
1622 198 000 050
1623 198 000 045
1624 198 000 040
1625 198 000 036
1626 198 000 032
1627 198 000 028
1628 198 000 025
1629 198 000 021
1630 198 000 018
1631 198 000 016
1632 198 000 013
1633 198 000 011
1634 198 000 009
1635 198 000 007
1636 198 000 005
1637 198 000 003
1638 198 000 002
1639 198 000 001
1640 195 000 001
1641 192 000 000
1642 188 000 000
1643 185 000 000
1644 180 000 000
1645 176 000 000
1646 171 000 000
1647 165 000 000
1648 160 000 000
1649 154 000 000
1650 148 000 000
1651 142 000 000
1652 136 000 000
1653 129 000 001
1654 123 000 001
1655 116 000 001
1656 109 000 001
1657 102 000 002
1658 096 000 002
1659 089 000 003
1660 083 000 004
1661 078 000 005
1662 072 000 007
1663 067 000 008
1664 062 000 010
1665 057 000 012
1666 052 000 014
1667 047 000 016
1668 043 000 018
1669 039 000 020
1670 036 000 022
1671 033 000 025
1672 030 000 028
1673 027 000 031
1674 025 000 034
1675 022 000 038
1676 019 000 042
1677 017 000 046
1678 015 000 051
1679 013 000 056
1680 012 000 060
1681 010 000 065
1682 009 000 068
1683 008 000 072
1684 007 000 075
1685 007 000 077
1686 006 000 080
1687 005 000 082
1688 005 000 084
1689 004 000 086
1690 004 000 087
1691 004 000 088
1692 003 000 089
1693 003 000 090
1694 003 000 092
1695 003 000 093
1696 002 000 093
1697 002 000 094
1698 002 000 095
1699 002 000 095
1700 002 000 095
1701 001 000 094
1702 001 000 094
1703 001 000 093
1704 001 000 092
1705 001 000 091
1706 001 000 089
1707 000 000 087
1708 000 000 085
1709 000 000 082
1710 000 000 078
1711 000 000 074
1712 000 000 070
1713 000 000 066
1714 000 000 062
1715 000 000 057
1716 000 000 053
1717 000 000 048
1718 000 000 044
1719 000 000 040
1720 000 000 036
1721 000 000 032
1722 000 000 028
1723 000 000 025
1724 000 000 022
1725 000 000 019
1726 000 000 017
1727 000 000 014
1728 000 000 012
1729 000 000 010
1730 000 000 009
1731 000 000 007
1732 000 000 006
1733 000 000 004
1734 000 000 003
1735 000 000 002
1736 000 000 001
1737 000 000 001
1738 000 000 000
1739 000 000 000
1740 000 000 000
1741 000 000 000
1742 000 000 000
1743 000 000 000
1744 000 000 000
1745 000 000 000
1746 000 000 000
1747 000 000 000
1748 000 000 000
1749 000 000 000
1750 000 000 000
1751 000 000 000
1752 000 000 000
1753 000 000 001
1754 000 000 001
1755 000 000 002
1756 000 000 003
1757 000 000 005
1758 000 000 007
1759 000 000 009
1760 000 000 012
1761 000 000 015
1762 000 000 018
1763 000 000 022
1764 000 000 026
1765 000 000 030
1766 000 000 034
1767 000 000 038
1768 000 000 042
1769 000 000 046
1770 000 000 050
1771 000 000 053
1772 000 000 057
1773 000 000 060
1774 000 000 063
1775 000 000 066
1776 000 000 068
1777 000 000 071
1778 000 000 073
1779 000 000 075
1780 000 000 077
1781 000 000 078
1782 000 000 080
1783 000 000 081
1784 000 000 082
1785 000 000 083
1786 000 000 085
1787 000 000 087
1788 000 000 089
1789 000 000 091
1790 000 000 092
1791 000 000 093
1792 000 000 094
1793 000 000 095
1794 000 000 095
1795 000 000 094
1796 000 000 094
1797 000 000 093
1798 000 000 091
1799 000 000 090
1800 000 000 088
1801 000 000 086
1802 000 000 084
1803 000 000 082
1804 000 000 079
1805 000 000 076
1806 000 000 074
1807 000 000 071
1808 000 000 068
1809 000 000 065
1810 000 000 062
1811 000 000 059
1812 000 000 056
1813 000 000 053
1814 000 000 050
1815 000 000 047
1816 000 000 044
1817 000 000 040
1818 000 000 035
1819 000 000 031
1820 000 000 027
1821 000 000 023
1822 000 000 019
1823 000 000 016
1824 000 000 013
1825 000 000 011
1826 000 000 008
1827 000 000 006
1828 000 000 004
1829 000 001 003
1830 000 002 002
1831 000 002 001
1832 000 003 000
1833 000 004 000
1834 000 005 000
1835 000 007 000
1836 000 008 000
1837 000 010 000
1838 000 011 000
1839 001 013 000
1840 001 016 000
1841 001 018 000
1842 001 021 000
1843 001 024 000
1844 001 028 000
1845 002 031 000
1846 002 035 000
1847 002 038 001
1848 002 041 001
1849 002 046 001
1850 003 051 002
1851 003 056 003
1852 004 063 004
1853 004 071 005
1854 005 078 006
1855 006 084 009
1856 007 089 011
1857 008 094 014
1858 009 100 017
1859 010 107 021
1860 012 114 024
1861 014 122 028
1862 017 131 033
1863 020 139 037
1864 023 146 041
1865 025 151 045
1866 028 155 048
1867 030 160 052
1868 034 164 055
1869 038 170 059
1870 043 175 062
1871 049 180 065
1872 054 185 070
1873 059 189 074
1874 065 192 077
1875 070 194 080
1876 076 197 082
1877 081 198 084
1878 088 198 086
1879 097 198 087
1880 104 198 088
1881 111 198 089
1882 117 198 090
1883 123 198 091
1884 128 198 091
1885 134 198 091
1886 139 198 092
1887 146 198 092
1888 153 198 092
1889 159 198 092
1890 164 198 092
1891 168 198 091
1892 173 198 091
1893 177 198 090
1894 181 199 090
1895 185 198 089
1896 190 198 088
1897 194 199 087
1898 197 199 086
1899 198 198 084
1900 198 199 083
1901 198 198 081
1902 198 198 080
1903 198 199 078
1904 198 198 077
1905 198 199 075
1906 198 199 072
1907 198 199 070
1908 198 198 067
1909 198 199 065
1910 198 199 064
1911 198 199 063
1912 198 198 063
1913 198 198 064
1914 198 198 065
1915 198 199 067
1916 198 198 069
1917 198 199 073
1918 198 199 076
1919 198 199 081
1920 198 199 085
1921 198 198 090
1922 198 199 095
1923 198 198 100
1924 198 198 108
1925 198 199 117
1926 198 199 126
1927 198 199 136
1928 198 198 145
1929 198 199 153
1930 198 198 161
1931 198 198 168
1932 198 199 174
1933 198 198 179
1934 198 198 183
1935 198 199 187
1936 198 199 191
1937 198 199 194
1938 198 198 196
1939 198 199 198
1940 198 198 198
1941 198 199 198
1942 198 199 198
1943 198 199 198
1944 198 198 198
1945 198 198 198
1946 198 198 198
1947 198 198 198
1948 198 198 198
1949 198 199 198
1950 198 198 198
1951 198 198 198
1952 198 199 198
1953 198 198 198
1954 198 199 198
1955 198 199 199
1956 198 198 198
1957 198 199 199
1958 198 199 199
1959 197 199 199
1960 193 199 199
1961 188 199 199
1962 184 199 198
1963 180 199 199
1964 176 198 198
1965 172 199 198
1966 167 199 199
1967 162 199 199
1968 155 198 198
1969 148 198 198
1970 142 198 198
1971 136 199 199
1972 131 198 198
1973 126 198 198
1974 119 198 199
1975 113 198 198
1976 105 198 198
1977 097 198 198
1978 089 198 198
1979 081 198 198
1980 075 198 198
1981 070 198 198
1982 065 198 198
1983 059 198 198
1984 053 198 198
1985 048 198 199
1986 042 198 198
1987 037 198 198
1988 033 198 198
1989 030 198 199
1990 028 198 198
1991 025 198 198
1992 022 198 198
1993 019 198 199
1994 017 198 199
1995 014 198 198
1996 013 198 198
1997 011 198 198
1998 010 198 199
1999 009 198 198
2000 008 198 198
2001 007 198 199
2002 006 198 199
2003 005 198 198
2004 005 198 198
2005 005 198 199
2006 004 198 198
2007 004 198 199
2008 004 198 199
2009 003 198 198
2010 003 198 199
2011 003 198 198
2012 003 198 198
2013 002 198 198
2014 002 198 198
2015 002 198 198
2016 002 198 199
2017 002 198 198
2018 001 198 199
2019 001 198 199
2020 001 198 199
2021 001 198 198
2022 001 198 198
2023 001 198 198
2024 001 198 198
2025 000 198 198
2026 000 198 199
2027 000 198 198
2028 000 198 199
2029 000 198 198
2030 000 198 198
2031 000 198 199
2032 000 198 198
2033 000 198 199
2034 000 198 199
2035 000 198 198
2036 000 198 198
2037 000 198 199
2038 000 198 198
2039 000 198 199
2040 000 198 199
2041 000 198 198
2042 000 198 199
2043 000 198 198
2044 000 198 199
2045 000 198 199
2046 000 198 199
2047 000 198 199
2048 000 198 198
2049 000 198 198
2050 000 198 199
2051 000 198 198
2052 000 198 198
2053 000 198 199
2054 000 198 199
2055 000 198 197
2056 000 198 192
2057 000 198 186
2058 000 198 180
2059 000 198 174
2060 000 198 168
2061 000 198 162
2062 000 198 156
2063 000 198 150
2064 000 198 146
2065 000 198 139
2066 000 198 133
2067 000 198 127
2068 000 198 121
2069 000 198 115
2070 000 198 110
2071 000 198 106
2072 000 198 102
2073 000 198 099
2074 000 198 096
2075 000 198 094
2076 000 198 091
2077 000 198 089
2078 000 197 086
2079 000 198 082
2080 000 198 078
2081 000 198 074
2082 000 198 070
2083 000 198 066
2084 000 198 061
2085 000 198 056
2086 000 198 052
2087 000 198 047
2088 000 198 043
2089 000 198 038
2090 000 198 033
2091 000 198 029
2092 000 198 024
2093 000 198 020
2094 000 198 017
2095 000 198 014
2096 000 198 012
2097 000 198 009
2098 000 198 008
2099 000 198 006
2100 000 198 005
2101 000 198 003
2102 000 198 003
2103 000 198 002
2104 000 198 001
2105 000 198 001
2106 000 198 001
2107 000 198 001
2108 000 198 001
2109 000 198 001
2110 000 198 000
2111 000 196 000
2112 000 194 000
2113 000 192 000
2114 000 189 001
2115 000 187 001
2116 000 183 001
2117 000 180 001
2118 000 177 001
2119 000 174 002
2120 000 170 002
2121 000 166 002
2122 000 161 003
2123 000 156 004
2124 000 150 005
2125 000 145 006
2126 000 139 007
2127 000 134 009
2128 000 129 011
2129 000 123 013
2130 000 117 015
2131 000 110 018
2132 000 103 021
2133 000 095 026
2134 000 088 030
2135 000 081 035
2136 000 075 040
2137 000 070 045
2138 000 064 050
2139 000 057 055
2140 000 051 059
2141 000 045 063
2142 001 039 067
2143 001 035 072
2144 001 030 075
2145 001 027 078
2146 001 023 081
2147 001 020 083
2148 001 016 085
2149 002 013 087
2150 002 011 089
2151 002 008 090
2152 002 006 091
2153 003 005 092
2154 003 004 093
2155 003 003 093
2156 003 002 094
2157 004 001 093
2158 004 001 093
2159 005 000 092
2160 005 000 092
2161 006 000 091
2162 007 000 090
2163 008 000 088
2164 009 000 087
2165 010 000 086
2166 012 000 084
2167 014 000 081
2168 016 000 078
2169 018 000 074
2170 020 000 071
2171 023 000 067
2172 026 000 063
2173 029 000 058
2174 033 000 054
2175 037 000 050
2176 041 000 046
2177 044 000 042
2178 048 000 038
2179 053 000 034
2180 058 000 031
2181 065 000 028
2182 072 000 025
2183 079 000 023
2184 086 000 020
2185 093 000 016
2186 099 000 013
2187 105 000 010
2188 113 000 008
2189 121 000 006
2190 129 000 004
2191 137 000 003
2192 145 000 002
2193 152 000 001
2194 158 000 000
2195 164 000 000
2196 169 000 000
2197 175 000 000
2198 180 000 000
2199 185 000 000
2200 190 000 000
2201 194 000 000
2202 198 000 000
2203 198 000 000
2204 198 000 000
2205 198 000 000
2206 198 000 000
2207 198 000 000
2208 198 000 000
2209 198 000 001
2210 198 000 001
2211 198 000 002
2212 198 000 003
2213 198 000 004
2214 198 000 006
2215 198 000 008
2216 198 000 010
2217 198 000 013
2218 198 000 016
2219 198 000 019
2220 198 000 022
2221 198 000 025
2222 198 000 028
2223 198 000 031
2224 198 000 035
2225 198 000 038
2226 198 000 043
2227 198 000 047
2228 198 000 052
2229 198 000 056
2230 198 000 060
2231 198 000 064
2232 198 000 067
2233 198 000 070
2234 198 000 073
2235 198 000 076
2236 198 000 078
2237 198 000 081
2238 198 000 083
2239 198 000 085
2240 198 000 087
2241 198 000 088
2242 198 000 090
2243 198 000 091
2244 198 000 092
2245 198 000 093
2246 198 000 094
2247 198 000 094
2248 198 000 094
2249 198 000 094
2250 198 000 093
2251 198 000 092
2252 198 000 091
2253 198 000 089
2254 198 000 087
2255 198 000 084
2256 198 000 081
2257 198 000 078
2258 198 000 075
2259 196 000 071
2260 191 000 067
2261 187 000 063
2262 183 000 059
2263 179 000 055
2264 174 000 050
2265 168 000 046
2266 162 000 041
2267 155 000 036
2268 148 000 031
2269 142 000 026
2270 135 000 021
2271 128 000 017
2272 121 000 014
2273 113 000 011
2274 105 000 008
2275 097 000 006
2276 089 000 005
2277 082 000 003
2278 076 000 002
2279 070 000 001
2280 064 000 001
2281 058 000 000
2282 052 000 000
2283 047 000 000
2284 041 000 000
2285 037 000 000
2286 033 000 000
2287 029 000 000
2288 026 000 000
2289 022 000 000
2290 019 000 000
2291 016 000 000
2292 014 000 000
2293 012 000 000
2294 011 000 000
2295 009 000 000
2296 008 000 000
2297 007 000 001
2298 007 000 001
2299 006 000 002
2300 005 000 002
2301 005 000 004
2302 004 000 005
2303 004 000 007
2304 004 000 009
2305 003 000 011
2306 003 000 013
2307 003 000 016
2308 002 000 018
2309 002 000 021
2310 002 000 023
2311 002 000 026
2312 002 000 030
2313 001 000 034
2314 001 000 038
2315 001 000 043
2316 001 000 048
2317 001 000 053
2318 001 000 058
2319 001 000 063
2320 001 000 067
2321 000 000 070
2322 000 000 073
2323 000 000 076
2324 000 000 079
2325 000 000 082
2326 000 000 084
2327 000 000 086
2328 000 000 088
2329 000 000 089
2330 000 000 090
2331 000 000 091
2332 000 000 091
2333 000 000 092
2334 000 000 092
2335 000 000 092
2336 000 000 092
2337 000 000 092
2338 000 000 091
2339 000 000 090
2340 000 000 089
2341 000 000 088
2342 000 000 086
2343 000 000 084
2344 000 000 081
2345 000 000 079
2346 000 000 076
2347 000 000 073
2348 000 000 069
2349 000 000 065
2350 000 000 060
2351 000 000 057
2352 000 000 053
2353 000 000 051
2354 000 000 049
2355 001 000 048
2356 001 000 048
2357 002 000 049
2358 003 000 050
2359 004 000 052
2360 005 000 055
2361 007 000 059
2362 008 000 064
2363 010 000 069
2364 012 000 074
2365 015 000 080
2366 018 000 086
2367 021 000 094
2368 023 000 102
2369 026 000 109
2370 030 000 116
2371 034 000 123
2372 039 000 130
2373 044 000 136
2374 050 000 143
2375 055 000 151
2376 061 000 158
2377 067 000 165
2378 074 000 171
2379 082 000 176
2380 089 000 181
2381 097 000 186
2382 105 000 190
2383 113 000 194
2384 120 000 197
2385 127 000 198
2386 135 001 198
2387 142 001 198
2388 150 001 198
2389 157 001 198
2390 163 002 198
2391 169 002 198
2392 173 003 198
2393 178 003 198
2394 182 004 198
2395 185 005 198
2396 189 006 198
2397 193 007 198
2398 196 009 198
2399 198 010 198
2400 198 012 198
2401 198 014 198
2402 198 017 198
2403 198 020 198
2404 198 025 198
2405 198 028 198
2406 198 032 198
2407 198 036 198
2408 198 041 198
2409 198 046 198
2410 199 050 198
2411 198 054 198
2412 198 060 198
2413 198 068 198
2414 198 076 198
2415 198 082 198
2416 198 088 198
2417 198 095 198
2418 198 102 198
2419 198 109 198
2420 198 116 198
2421 198 123 198
2422 198 132 198
2423 198 139 198
2424 198 146 198
2425 198 152 198
2426 198 157 198
2427 198 163 198
2428 198 169 198
2429 198 175 198
2430 198 181 198
2431 198 186 198
2432 198 189 198
2433 198 193 198
2434 198 197 198
2435 198 198 198
2436 198 198 198
2437 198 198 198
2438 198 198 198
2439 198 199 198
2440 198 199 198
2441 198 198 198
2442 198 198 198
2443 198 198 198
2444 199 199 199
2445 198 198 198
2446 198 198 198
2447 198 199 198
2448 198 199 198
2449 198 198 198
2450 198 198 199
2451 198 199 198
2452 198 198 198
2453 198 199 198
2454 198 199 199
2455 198 198 198
2456 198 199 198
2457 198 199 198
2458 198 198 198
2459 198 199 199
2460 198 199 198
2461 198 199 198
2462 198 199 198
2463 198 198 198
2464 198 198 198
2465 198 199 198
2466 198 199 199
2467 198 198 198
2468 198 199 199
2469 198 198 198
2470 198 199 198
2471 198 199 198
2472 198 198 198
2473 198 199 198
2474 198 199 198
2475 198 198 198
2476 198 199 198
2477 198 199 198
2478 198 198 198
2479 198 198 198
2480 198 199 198
2481 198 198 198
2482 198 198 198
2483 198 199 198
2484 198 199 198
2485 198 198 198
2486 198 199 199
2487 198 199 198
2488 198 198 197
2489 198 198 194
2490 198 199 191
2491 198 199 186
2492 198 198 180
2493 198 198 174
2494 198 198 166
2495 198 199 160
2496 198 199 153
2497 198 199 147
2498 198 199 142
2499 198 198 137
2500 198 199 133
2501 198 199 128
2502 198 199 122
2503 198 199 117
2504 198 198 113
2505 198 198 109
2506 198 198 105
2507 198 198 103
2508 198 198 100
2509 198 198 097
2510 198 199 095
2511 198 199 092
2512 198 199 089
2513 198 199 085
2514 198 199 082
2515 198 199 078
2516 198 198 073
2517 198 198 069
2518 198 198 064
2519 198 198 058
2520 198 198 053
2521 198 195 048
2522 198 191 043
2523 198 187 037
2524 198 181 032
2525 198 176 027
2526 198 170 023
2527 198 164 020
2528 198 158 016
2529 198 152 013
2530 198 145 011
2531 198 138 009
2532 198 131 006
2533 198 123 004
2534 198 116 003
2535 197 109 002
2536 195 102 001
2537 193 094 001
2538 191 087 001
2539 188 079 000
2540 185 072 000
2541 182 065 000
2542 178 059 000
2543 174 053 000
2544 169 048 000
2545 164 043 000
2546 159 038 000
2547 153 033 001
2548 147 029 001
2549 141 026 001
2550 134 022 001
2551 127 019 002
2552 118 016 003
2553 111 013 005
2554 104 010 007
2555 097 009 009
2556 091 008 012
2557 085 007 015
2558 079 006 018
2559 073 005 021
2560 066 004 025
2561 059 003 028
2562 052 003 032
2563 046 002 036
2564 041 002 039
2565 036 001 042
2566 031 001 045
2567 027 001 049
2568 023 000 054
2569 019 000 059
2570 015 000 065
2571 012 000 070
2572 010 000 074
2573 007 000 078
2574 006 000 082
2575 004 000 085
2576 003 000 087
2577 002 000 089
2578 001 000 091
2579 000 000 093
2580 000 000 094
2581 000 000 095
2582 000 000 096
2583 000 000 096
2584 000 000 097
2585 000 000 097
2586 000 000 096
2587 000 000 096
2588 000 000 095
2589 000 000 094
2590 000 000 093
2591 000 000 091
2592 000 000 090
2593 000 000 087
2594 000 000 085
2595 000 000 082
2596 000 000 078
2597 000 000 074
2598 000 000 069
2599 000 000 065
2600 000 000 060
2601 000 000 055
2602 000 000 049
2603 000 000 043
2604 000 000 037
2605 000 000 032
2606 000 000 027
2607 000 000 022
2608 000 000 019
2609 000 000 015
2610 000 000 013
2611 000 000 010
2612 000 000 008
2613 000 000 006
2614 000 000 005
2615 000 000 003
2616 000 000 002
2617 000 000 002
2618 000 000 001
2619 000 000 001
2620 000 000 001
2621 000 000 001
2622 000 000 000
2623 000 000 000
2624 000 000 000
2625 000 000 000
2626 000 000 000
2627 000 000 000
2628 000 000 000
2629 000 000 001
2630 000 000 001
2631 000 000 001
2632 000 000 002
2633 000 000 002
2634 000 000 004
2635 000 000 006
2636 000 000 008
2637 000 000 010
2638 000 000 012
2639 000 000 015
2640 000 000 018
2641 000 000 022
2642 000 000 026
2643 000 000 030
2644 000 000 034
2645 000 000 039
2646 000 000 043
2647 000 000 049
2648 000 000 055
2649 000 000 061
2650 000 000 066
2651 000 000 071
2652 000 000 075
2653 000 000 081
2654 000 000 085
2655 000 000 089
2656 000 000 092
2657 000 000 095
2658 000 000 097
2659 000 000 098
2660 000 000 099
2661 000 000 099
2662 000 000 099
2663 000 000 099
2664 000 000 099
2665 000 000 098
2666 000 000 097
2667 000 000 096
2668 000 000 095
2669 000 000 093
2670 000 000 092
2671 000 000 090
2672 000 000 087
2673 000 000 084
2674 000 000 081
2675 000 000 077
2676 000 000 073
2677 000 000 069
2678 000 000 065
2679 000 000 061
2680 000 000 057
2681 000 000 053
2682 000 000 049
2683 000 000 045
2684 000 000 040
2685 000 000 034
2686 000 000 029
2687 000 000 023
2688 000 000 019
2689 000 000 015
2690 000 000 011
2691 000 000 008
2692 000 000 006
2693 000 000 004
2694 000 000 003
2695 000 000 002
2696 000 000 001
